path_id,cwnd_1,cwnd_2,in_flight_1,in_flight_2,rtt_1,rtt_2,avg_rtt_1,avg_rtt_2path_id,cwnd_1,cwnd_2,in_flight_1,in_flight_2,rtt_1,rtt_2,avg_rtt_1,avg_rtt_2

3,75920.000000,65700.000000,52650.000000,59400.000000,851368,2595144,4435000,4337000

3,75920.000000,65700.000000,54000.000000,60750.000000,851368,2595144,4435000,4337000

1,65700.000000,75920.000000,62100.000000,54000.000000,2595144,851368,4337000,4435000

3,75920.000000,65700.000000,54000.000000,62100.000000,851368,2595144,4435000,4337000

1,65700.000000,75920.000000,62100.000000,54000.000000,2595144,851368,4337000,4435000

1,65700.000000,75920.000000,62100.000000,54000.000000,2595144,851368,4337000,4435000

3,75920.000000,65700.000000,54000.000000,62100.000000,851368,2595144,4435000,4337000

3,75920.000000,65700.000000,55350.000000,62100.000000,851368,2595144,4435000,4337000

1,65700.000000,75920.000000,63450.000000,55350.000000,2595144,851368,4337000,4435000

3,75920.000000,65700.000000,55702.000000,63479.000000,851368,2595144,4435000,4337000

3,75920.000000,65700.000000,53002.000000,55379.000000,721693,1055767,3970000,3346000

1,65700.000000,75920.000000,52679.000000,50302.000000,1995112,1466581,3177000,3657000

3,75920.000000,65700.000000,42202.000000,52679.000000,1040195,1995112,2624000,3177000

1,65700.000000,75920.000000,52679.000000,31402.000000,1995112,898174,3177000,2083000

3,75920.000000,65700.000000,31402.000000,44579.000000,898174,2004405,2083000,2797000

1,65700.000000,75920.000000,36479.000000,31402.000000,1932658,898174,2495000,2083000

3,75920.000000,65700.000000,31402.000000,31079.000000,898174,1674311,2083000,2318000

1,65700.000000,75920.000000,28379.000000,26002.000000,1667439,1542848,2236000,1959000

3,75920.000000,65700.000000,23302.000000,22979.000000,1583419,1584233,1912000,2084000

1,65700.000000,75920.000000,20279.000000,20602.000000,1485126,1597870,2009000,1872000

3,75920.000000,65700.000000,17902.000000,20279.000000,1567451,1485126,1833000,2009000

1,65700.000000,75920.000000,17579.000000,17902.000000,1491946,1567451,1944000,1833000

3,75920.000000,65700.000000,17902.000000,17579.000000,1567451,1491946,1833000,1944000

3,75920.000000,65700.000000,17902.000000,17579.000000,1567451,1491946,1833000,1944000

1,65700.000000,75920.000000,17579.000000,17902.000000,1491946,1567451,1944000,1833000

1,65700.000000,75920.000000,17579.000000,17902.000000,1491946,1567451,1944000,1833000

3,75920.000000,65700.000000,17902.000000,17579.000000,1567451,1491946,1833000,1944000

1,65700.000000,75920.000000,17579.000000,17902.000000,1491946,1567451,1944000,1833000

3,75920.000000,65700.000000,15202.000000,17579.000000,1871006,1491946,1837000,1944000

1,65700.000000,75920.000000,14879.000000,12502.000000,1821162,1678865,1928000,1817000

3,75920.000000,65700.000000,12502.000000,14879.000000,1678865,1821162,1817000,1928000

3,75920.000000,65700.000000,12502.000000,14879.000000,1678865,1821162,1817000,1928000

1,65700.000000,75920.000000,14879.000000,12502.000000,1821162,1678865,1928000,1817000

1,65700.000000,75920.000000,14879.000000,12502.000000,1821162,1678865,1928000,1817000

3,75920.000000,65700.000000,12502.000000,14879.000000,1678865,1821162,1817000,1928000

3,75920.000000,65700.000000,12502.000000,14879.000000,1678865,1821162,1817000,1928000

1,65700.000000,75920.000000,14879.000000,12502.000000,1821162,1678865,1928000,1817000

1,65700.000000,75920.000000,14879.000000,12502.000000,1821162,1678865,1928000,1817000

3,75920.000000,65700.000000,12502.000000,14879.000000,1678865,1821162,1817000,1928000

1,65700.000000,75920.000000,12179.000000,12502.000000,1924557,1678865,1927000,1817000

3,75920.000000,65700.000000,9802.000000,6779.000000,1825188,1608376,1818000,1873000

1,65700.000000,75920.000000,6779.000000,9802.000000,1608376,1825188,1873000,1818000

1,65700.000000,75920.000000,6779.000000,9802.000000,1608376,1825188,1873000,1818000

1,65700.000000,75920.000000,6779.000000,9802.000000,1608376,1825188,1873000,1818000

3,75920.000000,65700.000000,9802.000000,6779.000000,1825188,1608376,1818000,1873000

3,75920.000000,65700.000000,9802.000000,6779.000000,1825188,1608376,1818000,1873000

1,65700.000000,75920.000000,6779.000000,9802.000000,1608376,1825188,1873000,1818000

3,75920.000000,65700.000000,7102.000000,6779.000000,1849219,1608376,1821000,1873000

1,65700.000000,75920.000000,6779.000000,4402.000000,1608376,1686998,1873000,1804000

1,65700.000000,75920.000000,6779.000000,4402.000000,1608376,1686998,1873000,1804000

3,75920.000000,65700.000000,4402.000000,6779.000000,1686998,1608376,1804000,1873000

1,65700.000000,75920.000000,6779.000000,0.000000,1608376,1384840,1873000,1735000

3,75920.000000,65700.000000,0.000000,6779.000000,1384840,1608376,1735000,1873000

1,65700.000000,75920.000000,0.000000,0.000000,3929159,1384840,2618000,1735000

3,75920.000000,65700.000000,0.000000,0.000000,1384840,3929159,1735000,2618000

3,75920.000000,65700.000000,0.000000,0.000000,1384840,3929159,1735000,2618000

1,65700.000000,75920.000000,0.000000,0.000000,3929159,1384840,2618000,1735000

3,75920.000000,65700.000000,1350.000000,0.000000,1384840,3929159,1735000,2618000

1,65700.000000,75920.000000,1350.000000,1350.000000,3929159,1384840,2618000,1735000

3,75920.000000,65700.000000,2700.000000,1350.000000,1384840,3929159,1735000,2618000

1,65700.000000,75920.000000,2700.000000,2700.000000,3929159,1384840,2618000,1735000

3,75920.000000,65700.000000,4050.000000,2700.000000,1384840,3929159,1735000,2618000

1,65700.000000,75920.000000,4050.000000,4050.000000,3929159,1384840,2618000,1735000

3,75920.000000,65700.000000,5400.000000,4050.000000,1384840,3929159,1735000,2618000

1,65700.000000,75920.000000,5400.000000,5400.000000,3929159,1384840,2618000,1735000

3,75920.000000,65700.000000,6750.000000,5400.000000,1384840,3929159,1735000,2618000

3,75920.000000,65700.000000,8100.000000,6750.000000,1384840,3929159,1735000,2618000

1,65700.000000,75920.000000,6750.000000,8100.000000,3929159,1384840,2618000,1735000

1,65700.000000,75920.000000,8100.000000,8100.000000,3929159,1384840,2618000,1735000

3,75920.000000,65700.000000,9450.000000,8100.000000,1384840,3929159,1735000,2618000

1,65700.000000,75920.000000,9450.000000,10800.000000,3929159,1384840,2618000,1735000

3,75920.000000,65700.000000,10800.000000,9450.000000,1384840,3929159,1735000,2618000

1,65700.000000,75920.000000,10800.000000,10800.000000,3929159,1384840,2618000,1735000

3,75920.000000,65700.000000,12150.000000,10800.000000,1384840,3929159,1735000,2618000

1,65700.000000,75920.000000,12150.000000,12150.000000,3929159,1384840,2618000,1735000

3,75920.000000,65700.000000,13500.000000,12150.000000,1384840,3929159,1735000,2618000

1,65700.000000,75920.000000,13500.000000,13500.000000,3929159,1384840,2618000,1735000

3,75920.000000,65700.000000,14850.000000,13500.000000,1384840,3929159,1735000,2618000

1,65700.000000,75920.000000,14850.000000,14850.000000,3929159,1384840,2618000,1735000

3,75920.000000,65700.000000,16200.000000,14850.000000,1384840,3929159,1735000,2618000

1,65700.000000,75920.000000,16200.000000,16200.000000,3929159,1384840,2618000,1735000

3,75920.000000,65700.000000,17550.000000,17550.000000,1384840,3929159,1735000,2618000

1,65700.000000,75920.000000,17550.000000,18900.000000,3929159,1384840,2618000,1735000

3,75920.000000,65700.000000,18900.000000,18900.000000,1384840,3929159,1735000,2618000

1,65700.000000,75920.000000,18900.000000,20250.000000,3929159,1384840,2618000,1735000

1,65700.000000,75920.000000,20250.000000,20250.000000,3929159,1384840,2618000,1735000

3,75920.000000,65700.000000,20250.000000,18900.000000,1384840,3929159,1735000,2618000

3,75920.000000,65700.000000,21600.000000,20250.000000,1384840,3929159,1735000,2618000

1,65700.000000,75920.000000,21600.000000,21600.000000,3929159,1384840,2618000,1735000

3,75920.000000,65700.000000,22950.000000,21600.000000,1384840,3929159,1735000,2618000

1,65700.000000,75920.000000,22950.000000,22950.000000,3929159,1384840,2618000,1735000

3,75920.000000,65700.000000,24300.000000,22950.000000,1384840,3929159,1735000,2618000

1,65700.000000,75920.000000,24300.000000,25650.000000,3929159,1384840,2618000,1735000

1,65700.000000,75920.000000,25650.000000,25650.000000,3929159,1384840,2618000,1735000

3,75920.000000,65700.000000,25650.000000,25650.000000,1384840,3929159,1735000,2618000

3,75920.000000,65700.000000,27000.000000,25650.000000,1384840,3929159,1735000,2618000

3,75920.000000,65700.000000,28350.000000,28350.000000,1384840,3929159,1735000,2618000

1,65700.000000,75920.000000,28350.000000,29700.000000,3929159,1384840,2618000,1735000

1,65700.000000,75920.000000,28350.000000,29700.000000,3929159,1384840,2618000,1735000

3,75920.000000,65700.000000,29700.000000,29700.000000,1384840,3929159,1735000,2618000

1,65700.000000,75920.000000,29700.000000,29700.000000,3929159,1384840,2618000,1735000

3,75920.000000,65700.000000,31050.000000,31050.000000,1384840,3929159,1735000,2618000

1,65700.000000,75920.000000,31050.000000,31050.000000,3929159,1384840,2618000,1735000

3,75920.000000,65700.000000,32400.000000,31050.000000,1384840,3929159,1735000,2618000

1,65700.000000,75920.000000,32400.000000,32400.000000,3929159,1384840,2618000,1735000

3,75920.000000,65700.000000,33750.000000,32400.000000,1384840,3929159,1735000,2618000

1,65700.000000,75920.000000,33750.000000,33750.000000,3929159,1384840,2618000,1735000

3,75920.000000,65700.000000,35100.000000,33750.000000,1384840,3929159,1735000,2618000

1,65700.000000,75920.000000,35100.000000,35100.000000,3929159,1384840,2618000,1735000

3,75920.000000,65700.000000,36450.000000,35100.000000,1384840,3929159,1735000,2618000

1,65700.000000,75920.000000,36450.000000,36450.000000,3929159,1384840,2618000,1735000

3,75920.000000,65700.000000,37800.000000,36450.000000,1384840,3929159,1735000,2618000

1,65700.000000,75920.000000,37800.000000,37800.000000,3929159,1384840,2618000,1735000

3,75920.000000,65700.000000,39150.000000,37800.000000,1384840,3929159,1735000,2618000

1,65700.000000,75920.000000,39150.000000,39150.000000,3929159,1384840,2618000,1735000

3,75920.000000,65700.000000,41850.000000,40500.000000,1384840,3929159,1735000,2618000

1,65700.000000,75920.000000,41850.000000,41850.000000,3929159,1384840,2618000,1735000

1,65700.000000,75920.000000,41850.000000,43200.000000,3929159,1384840,2618000,1735000

3,75920.000000,65700.000000,43200.000000,43200.000000,1384840,3929159,1735000,2618000

1,65700.000000,75920.000000,44550.000000,44550.000000,3929159,1384840,2618000,1735000

3,75920.000000,65700.000000,45900.000000,44550.000000,1384840,3929159,1735000,2618000

3,75920.000000,65700.000000,45900.000000,44550.000000,1384840,3929159,1735000,2618000

3,75920.000000,65700.000000,45900.000000,44550.000000,1384840,3929159,1735000,2618000

1,65700.000000,75920.000000,45900.000000,45900.000000,3929159,1384840,2618000,1735000

1,65700.000000,75920.000000,45900.000000,47250.000000,3929159,1384840,2618000,1735000

3,75920.000000,65700.000000,48600.000000,47250.000000,1384840,3929159,1735000,2618000

3,75920.000000,65700.000000,49950.000000,48600.000000,1384840,3929159,1735000,2618000

1,65700.000000,75920.000000,49950.000000,49950.000000,3929159,1384840,2618000,1735000

1,65700.000000,75920.000000,49950.000000,49950.000000,3929159,1384840,2618000,1735000

1,65700.000000,75920.000000,49950.000000,49950.000000,3929159,1384840,2618000,1735000

3,75920.000000,65700.000000,49950.000000,49950.000000,1384840,3929159,1735000,2618000

3,75920.000000,65700.000000,51300.000000,49950.000000,1384840,3929159,1735000,2618000

1,65700.000000,75920.000000,51300.000000,51300.000000,3929159,1384840,2618000,1735000

3,75920.000000,65700.000000,52650.000000,51300.000000,1384840,3929159,1735000,2618000

1,65700.000000,75920.000000,52650.000000,52650.000000,3929159,1384840,2618000,1735000

3,75920.000000,65700.000000,54000.000000,52650.000000,1384840,3929159,1735000,2618000

1,65700.000000,75920.000000,54000.000000,54000.000000,3929159,1384840,2618000,1735000

3,75920.000000,65700.000000,55350.000000,54000.000000,1384840,3929159,1735000,2618000

1,65700.000000,75920.000000,55350.000000,55350.000000,3929159,1384840,2618000,1735000

3,75920.000000,65700.000000,56700.000000,55350.000000,1384840,3929159,1735000,2618000

1,65700.000000,75920.000000,56700.000000,56700.000000,3929159,1384840,2618000,1735000

3,75920.000000,65700.000000,58050.000000,56700.000000,1384840,3929159,1735000,2618000

1,65700.000000,75920.000000,58050.000000,58050.000000,3929159,1384840,2618000,1735000

3,75920.000000,65700.000000,59400.000000,58050.000000,1384840,3929159,1735000,2618000

1,65700.000000,75920.000000,59400.000000,59400.000000,3929159,1384840,2618000,1735000

3,75920.000000,65700.000000,60750.000000,59400.000000,1384840,3929159,1735000,2618000

1,65700.000000,75920.000000,60750.000000,60750.000000,3929159,1384840,2618000,1735000

3,75920.000000,65700.000000,62100.000000,60750.000000,1384840,3929159,1735000,2618000

1,65700.000000,75920.000000,62100.000000,62100.000000,3929159,1384840,2618000,1735000

1,65700.000000,75920.000000,63450.000000,63450.000000,3929159,1384840,2618000,1735000

3,75920.000000,65700.000000,64800.000000,63450.000000,1384840,3929159,1735000,2618000

3,75920.000000,65700.000000,64800.000000,64800.000000,1384840,3929159,1735000,2618000

1,65700.000000,75920.000000,64800.000000,64800.000000,3929159,1384840,2618000,1735000

3,75920.000000,65700.000000,66150.000000,66150.000000,1384840,3929159,1735000,2618000

1,65700.000000,75920.000000,66150.000000,66150.000000,3929159,1384840,2618000,1735000

3,75920.000000,65700.000000,67500.000000,66150.000000,1384840,3929159,1735000,2618000

3,75920.000000,65700.000000,67822.000000,66150.000000,1384840,3929159,1735000,2618000

3,75920.000000,65700.000000,67851.000000,66150.000000,1384840,3929159,1735000,2618000

3,75920.000000,65700.000000,67851.000000,66150.000000,1384840,3929159,1735000,2618000

3,75920.000000,65700.000000,66501.000000,58050.000000,2768376,1925153,1864000,2470000

3,75920.000000,65700.000000,66501.000000,52650.000000,2768376,1497139,1864000,2264000

1,65700.000000,75920.000000,49950.000000,66501.000000,3011971,2768376,2357000,1864000

1,65700.000000,75920.000000,47250.000000,66501.000000,2943632,2768376,2430000,1864000

1,65700.000000,75920.000000,47250.000000,66501.000000,2943632,2768376,2430000,1864000

3,75920.000000,65700.000000,66501.000000,47250.000000,2768376,2943632,1864000,2430000

3,75920.000000,65700.000000,66501.000000,47250.000000,2768376,2943632,1864000,2430000

1,65700.000000,75920.000000,47250.000000,63801.000000,2943632,3165982,2430000,2026000

3,75920.000000,65700.000000,61101.000000,47250.000000,4598938,2943632,2347000,2430000

1,65700.000000,75920.000000,47250.000000,58401.000000,2943632,4420806,2430000,2606000

3,75920.000000,65700.000000,55701.000000,47250.000000,4319804,2943632,2820000,2430000

1,65700.000000,75920.000000,47250.000000,53001.000000,2943632,4225377,2430000,2995000

3,75920.000000,65700.000000,50301.000000,47250.000000,4149164,2943632,3139000,2430000

1,65700.000000,75920.000000,47250.000000,47601.000000,2943632,4145799,2430000,3264000

3,75920.000000,65700.000000,44901.000000,47250.000000,4130009,2943632,3372000,2430000

1,65700.000000,75920.000000,47250.000000,42201.000000,2943632,4135233,2430000,3467000

3,75920.000000,65700.000000,39501.000000,47250.000000,4058789,2943632,3540000,2430000

1,65700.000000,75920.000000,47250.000000,36801.000000,2943632,3981022,2430000,3595000

3,75920.000000,65700.000000,36801.000000,44550.000000,3981022,4449219,3595000,2682000

3,75920.000000,65700.000000,36801.000000,33750.000000,3981022,5086819,3595000,4131000

1,65700.000000,75920.000000,17550.000000,36801.000000,4414816,3981022,4384000,3595000

1,65700.000000,75920.000000,22950.000000,36801.000000,4715341,3981022,4360000,3595000

1,65700.000000,75920.000000,17550.000000,28701.000000,4414816,4970799,4384000,4086000

3,75920.000000,65700.000000,26001.000000,17550.000000,4853529,4414816,4181000,4384000

3,75920.000000,65700.000000,20601.000000,17550.000000,4527101,4414816,4283000,4384000

1,65700.000000,75920.000000,17550.000000,17901.000000,4414816,4432080,4384000,4301000

3,75920.000000,65700.000000,17901.000000,17550.000000,4432080,4414816,4301000,4384000

1,65700.000000,75920.000000,17550.000000,17901.000000,4414816,4432080,4384000,4301000

3,75920.000000,65700.000000,17901.000000,17550.000000,4432080,4414816,4301000,4384000

1,65700.000000,75920.000000,17550.000000,17901.000000,4414816,4432080,4384000,4301000

1,65700.000000,75920.000000,17550.000000,17901.000000,4414816,4432080,4384000,4301000

3,75920.000000,65700.000000,17901.000000,17550.000000,4432080,4414816,4301000,4384000

1,65700.000000,75920.000000,17550.000000,17901.000000,4414816,4432080,4384000,4301000

3,75920.000000,65700.000000,17901.000000,17550.000000,4432080,4414816,4301000,4384000

3,75920.000000,65700.000000,17901.000000,17550.000000,4432080,4414816,4301000,4384000

1,65700.000000,75920.000000,17550.000000,17901.000000,4414816,4432080,4384000,4301000

3,75920.000000,65700.000000,19251.000000,17550.000000,4432080,4414816,4301000,4384000

1,65700.000000,75920.000000,18900.000000,19251.000000,4414816,4432080,4384000,4301000

3,75920.000000,65700.000000,20601.000000,18900.000000,4432080,4414816,4301000,4384000

1,65700.000000,75920.000000,20250.000000,20601.000000,4414816,4432080,4384000,4301000

3,75920.000000,65700.000000,21951.000000,20250.000000,4432080,4414816,4301000,4384000

1,65700.000000,75920.000000,21600.000000,21951.000000,4414816,4432080,4384000,4301000

3,75920.000000,65700.000000,23301.000000,21600.000000,4432080,4414816,4301000,4384000

1,65700.000000,75920.000000,24300.000000,24651.000000,4414816,4432080,4384000,4301000

3,75920.000000,65700.000000,26001.000000,24300.000000,4432080,4414816,4301000,4384000

3,75920.000000,65700.000000,26001.000000,24300.000000,4432080,4414816,4301000,4384000

1,65700.000000,75920.000000,24300.000000,26001.000000,4414816,4432080,4384000,4301000

1,65700.000000,75920.000000,25650.000000,27351.000000,4414816,4432080,4384000,4301000

3,75920.000000,65700.000000,27351.000000,27000.000000,4432080,4414816,4301000,4384000

1,65700.000000,75920.000000,27000.000000,28701.000000,4414816,4432080,4384000,4301000

3,75920.000000,65700.000000,28701.000000,28350.000000,4432080,4414816,4301000,4384000

1,65700.000000,75920.000000,28350.000000,28701.000000,4414816,4432080,4384000,4301000

3,75920.000000,65700.000000,30051.000000,28350.000000,4432080,4414816,4301000,4384000

1,65700.000000,75920.000000,29700.000000,30051.000000,4414816,4432080,4384000,4301000

3,75920.000000,65700.000000,31401.000000,29700.000000,4432080,4414816,4301000,4384000

1,65700.000000,75920.000000,31050.000000,31401.000000,4414816,4432080,4384000,4301000

3,75920.000000,65700.000000,32751.000000,32400.000000,4432080,4414816,4301000,4384000

1,65700.000000,75920.000000,32400.000000,34101.000000,4414816,4432080,4384000,4301000

3,75920.000000,65700.000000,34101.000000,33750.000000,4432080,4414816,4301000,4384000

1,65700.000000,75920.000000,35100.000000,35451.000000,4414816,4432080,4384000,4301000

3,75920.000000,65700.000000,36801.000000,35100.000000,4432080,4414816,4301000,4384000

3,75920.000000,65700.000000,36801.000000,36450.000000,4432080,4414816,4301000,4384000

1,65700.000000,75920.000000,37800.000000,38151.000000,4414816,4432080,4384000,4301000

3,75920.000000,65700.000000,39501.000000,37800.000000,4432080,4414816,4301000,4384000

1,65700.000000,75920.000000,39150.000000,39501.000000,4414816,4432080,4384000,4301000

1,65700.000000,75920.000000,39150.000000,39501.000000,4414816,4432080,4384000,4301000

1,65700.000000,75920.000000,39150.000000,39501.000000,4414816,4432080,4384000,4301000

3,75920.000000,65700.000000,39501.000000,39150.000000,4432080,4414816,4301000,4384000

3,75920.000000,65700.000000,40851.000000,39150.000000,4432080,4414816,4301000,4384000

1,65700.000000,75920.000000,40500.000000,40851.000000,4414816,4432080,4384000,4301000

3,75920.000000,65700.000000,42201.000000,40500.000000,4432080,4414816,4301000,4384000

1,65700.000000,75920.000000,41850.000000,42201.000000,4414816,4432080,4384000,4301000

3,75920.000000,65700.000000,43551.000000,43200.000000,4432080,4414816,4301000,4384000

1,65700.000000,75920.000000,43200.000000,44901.000000,4414816,4432080,4384000,4301000

3,75920.000000,65700.000000,44901.000000,44550.000000,4432080,4414816,4301000,4384000

1,65700.000000,75920.000000,44550.000000,46251.000000,4414816,4432080,4384000,4301000

3,75920.000000,65700.000000,46251.000000,45900.000000,4432080,4414816,4301000,4384000

1,65700.000000,75920.000000,47250.000000,47601.000000,4414816,4432080,4384000,4301000

3,75920.000000,65700.000000,48951.000000,47250.000000,4432080,4414816,4301000,4384000

1,65700.000000,75920.000000,48600.000000,48951.000000,4414816,4432080,4384000,4301000

1,65700.000000,75920.000000,48600.000000,50301.000000,4414816,4432080,4384000,4301000

3,75920.000000,65700.000000,50301.000000,49950.000000,4432080,4414816,4301000,4384000

3,75920.000000,65700.000000,51651.000000,49950.000000,4432080,4414816,4301000,4384000

1,65700.000000,75920.000000,50797.000000,51651.000000,4414816,4432080,4384000,4301000

1,65700.000000,75920.000000,50797.000000,51651.000000,4414816,4432080,4384000,4301000

3,75920.000000,65700.000000,51680.000000,50797.000000,4432080,4414816,4301000,4384000

3,75920.000000,65700.000000,51680.000000,50797.000000,4432080,4414816,4301000,4384000

1,65700.000000,75920.000000,50797.000000,46280.000000,4414816,5417819,4384000,4573000

1,65700.000000,75920.000000,50797.000000,38180.000000,4414816,5316204,4384000,4801000

3,75920.000000,65700.000000,33808.000000,50797.000000,5431295,4414816,4920000,4384000

3,75920.000000,65700.000000,33808.000000,50797.000000,5431295,4414816,4920000,4384000

3,75920.000000,65700.000000,33808.000000,50797.000000,5431295,4414816,4920000,4384000

3,75920.000000,65700.000000,33808.000000,50797.000000,5431295,4414816,4920000,4384000

1,65700.000000,75920.000000,50797.000000,33808.000000,4414816,5431295,4384000,4920000

1,65700.000000,75920.000000,50797.000000,33808.000000,4414816,5431295,4384000,4920000

3,75920.000000,65700.000000,33808.000000,50797.000000,5431295,4414816,4920000,4384000

1,65700.000000,75920.000000,50797.000000,33808.000000,4414816,5431295,4384000,4920000

1,65700.000000,75920.000000,45397.000000,33808.000000,8139352,5431295,5273000,4920000

3,75920.000000,65700.000000,33808.000000,45397.000000,5431295,8139352,4920000,5273000

1,65700.000000,75920.000000,37297.000000,33808.000000,7704084,5431295,6125000,4920000

3,75920.000000,65700.000000,33808.000000,29197.000000,5431295,2479755,4920000,5421000

3,75920.000000,65700.000000,35158.000000,29197.000000,5431295,2479755,4920000,5421000

1,65700.000000,75920.000000,30547.000000,35158.000000,2479755,5431295,5421000,4920000

3,75920.000000,65700.000000,36508.000000,30547.000000,5431295,2479755,4920000,5421000

1,65700.000000,75920.000000,31897.000000,37858.000000,2479755,5431295,5421000,4920000

3,75920.000000,65700.000000,37858.000000,31897.000000,5431295,2479755,4920000,5421000

3,75920.000000,65700.000000,37858.000000,31897.000000,5431295,2479755,4920000,5421000

1,65700.000000,75920.000000,31897.000000,37858.000000,2479755,5431295,5421000,4920000

1,65700.000000,75920.000000,31897.000000,37858.000000,2479755,5431295,5421000,4920000

1,65700.000000,75920.000000,33247.000000,37858.000000,2479755,5431295,5421000,4920000

3,75920.000000,65700.000000,39208.000000,33247.000000,5431295,2479755,4920000,5421000

1,65700.000000,75920.000000,34597.000000,39208.000000,2479755,5431295,5421000,4920000

3,75920.000000,65700.000000,39208.000000,34597.000000,5431295,2479755,4920000,5421000

1,65700.000000,75920.000000,34597.000000,40558.000000,2479755,5431295,5421000,4920000

3,75920.000000,65700.000000,40558.000000,35947.000000,5431295,2479755,4920000,5421000

1,65700.000000,75920.000000,35947.000000,40558.000000,2479755,5431295,5421000,4920000

3,75920.000000,65700.000000,41908.000000,35947.000000,5431295,2479755,4920000,5421000

1,65700.000000,75920.000000,37297.000000,41908.000000,2479755,5431295,5421000,4920000

3,75920.000000,65700.000000,43258.000000,37297.000000,5431295,2479755,4920000,5421000

1,65700.000000,75920.000000,38647.000000,43258.000000,2479755,5431295,5421000,4920000

3,75920.000000,65700.000000,44608.000000,38647.000000,5431295,2479755,4920000,5421000

1,65700.000000,75920.000000,39997.000000,44608.000000,2479755,5431295,5421000,4920000

3,75920.000000,65700.000000,45958.000000,39997.000000,5431295,2479755,4920000,5421000

1,65700.000000,75920.000000,41347.000000,45958.000000,2479755,5431295,5421000,4920000

3,75920.000000,65700.000000,47308.000000,41347.000000,5431295,2479755,4920000,5421000

1,65700.000000,75920.000000,39997.000000,47308.000000,2369754,5431295,5039000,4920000

3,75920.000000,65700.000000,47279.000000,39997.000000,2640582,2369754,4635000,5039000

1,65700.000000,75920.000000,41347.000000,47279.000000,2369754,2640582,5039000,4635000

3,75920.000000,65700.000000,48629.000000,41347.000000,2640582,2369754,4635000,5039000

1,65700.000000,75920.000000,41901.000000,48629.000000,2369754,2640582,5039000,4635000

3,75920.000000,65700.000000,48658.000000,41901.000000,2640582,2369754,4635000,5039000

1,65700.000000,75920.000000,41901.000000,45958.000000,2369754,2902080,5039000,4418000

1,65700.000000,75920.000000,39201.000000,40558.000000,2542136,2579954,4726000,4007000

1,65700.000000,75920.000000,39201.000000,40558.000000,2542136,2579954,4726000,4007000

3,75920.000000,65700.000000,40558.000000,39201.000000,2579954,2542136,4007000,4726000

3,75920.000000,65700.000000,40558.000000,39201.000000,2579954,2542136,4007000,4726000

3,75920.000000,65700.000000,37858.000000,36501.000000,4318398,4182369,4045000,4611000

3,75920.000000,65700.000000,37858.000000,25701.000000,4318398,3716840,4045000,4374000

1,65700.000000,75920.000000,25701.000000,37858.000000,3716840,4318398,4374000,4045000

1,65700.000000,75920.000000,25701.000000,37858.000000,3716840,4318398,4374000,4045000

1,65700.000000,75920.000000,25701.000000,37858.000000,3716840,4318398,4374000,4045000

3,75920.000000,65700.000000,37858.000000,25701.000000,4318398,3716840,4045000,4374000

3,75920.000000,65700.000000,37858.000000,23001.000000,4318398,3602109,4045000,4277000

3,75920.000000,65700.000000,37858.000000,10004.000000,4318398,2539479,4045000,3750000

3,75920.000000,65700.000000,37858.000000,10004.000000,4318398,2539479,4045000,3750000

1,65700.000000,75920.000000,10004.000000,37858.000000,2539479,4318398,3750000,4045000

1,65700.000000,75920.000000,10004.000000,37858.000000,2539479,4318398,3750000,4045000

3,75920.000000,65700.000000,37858.000000,10004.000000,4318398,2539479,4045000,3750000

1,65700.000000,75920.000000,10004.000000,37858.000000,2539479,4318398,3750000,4045000

1,65700.000000,75920.000000,7304.000000,37858.000000,2846020,4318398,3637000,4045000

3,75920.000000,65700.000000,37858.000000,4604.000000,4318398,2797409,4045000,3532000

1,65700.000000,75920.000000,1904.000000,37858.000000,2728847,4318398,3431000,4045000

3,75920.000000,65700.000000,37858.000000,0.000000,4318398,2814580,4045000,3353000

1,65700.000000,75920.000000,0.000000,32458.000000,2814580,5715688,3353000,4441000

3,75920.000000,65700.000000,29758.000000,0.000000,6054815,2814580,4642000,3353000

1,65700.000000,75920.000000,0.000000,27058.000000,2814580,5897716,3353000,4798000

3,75920.000000,65700.000000,24358.000000,0.000000,6014113,2814580,4950000,3353000

1,65700.000000,75920.000000,0.000000,21658.000000,2814580,5961566,3353000,5076000

3,75920.000000,65700.000000,18958.000000,0.000000,6049994,2814580,5197000,3353000

1,65700.000000,75920.000000,0.000000,16258.000000,2814580,6007050,3353000,5298000

3,75920.000000,65700.000000,16258.000000,0.000000,6007050,2814580,5298000,3353000

1,65700.000000,75920.000000,0.000000,16258.000000,2814580,6007050,3353000,5298000

3,75920.000000,65700.000000,14879.000000,0.000000,5528301,2814580,5326000,3353000

1,65700.000000,75920.000000,0.000000,12179.000000,2814580,5471721,3353000,5344000

